provinsi,kelompok_rentan,indikator,nilai,satuan,tanggal,sumber
Aceh,Anak-anak,Jumlah Pengungsi Rentan,11236,orang,2025-12-19,BNPB; Katadata Insight Center
Aceh,Balita,Jumlah Pengungsi Rentan,10130,orang,2025-12-19,BNPB; Katadata Insight Center
Aceh,Lansia,Jumlah Pengungsi Rentan,9527,orang,2025-12-19,BNPB; Katadata Insight Center
Aceh,Perempuan Kepala Keluarga,Jumlah Pengungsi Rentan,5715,orang,2025-12-19,BNPB; Katadata Insight Center
Aceh,Penyandang Disabilitas,Jumlah Pengungsi Rentan,3646,orang,2025-12-19,BNPB; Katadata Insight Center
Aceh,Ibu Menyusui,Jumlah Pengungsi Rentan,2335,orang,2025-12-19,BNPB; Katadata Insight Center
Aceh,Bayi,Jumlah Pengungsi Rentan,2173,orang,2025-12-19,BNPB; Katadata Insight Center
Aceh,Ibu Hamil,Jumlah Pengungsi Rentan,1120,orang,2025-12-19,BNPB; Katadata Insight Center
Sumatera Utara,Anak-anak,Jumlah Pengungsi Rentan,1146,orang,2025-12-19,BNPB; Katadata Insight Center
Sumatera Utara,Balita,Jumlah Pengungsi Rentan,882,orang,2025-12-19,BNPB; Katadata Insight Center
Sumatera Utara,Lansia,Jumlah Pengungsi Rentan,933,orang,2025-12-19,BNPB; Katadata Insight Center
Sumatera Utara,Perempuan Kepala Keluarga,Jumlah Pengungsi Rentan,532,orang,2025-12-19,BNPB; Katadata Insight Center
Sumatera Utara,Penyandang Disabilitas,Jumlah Pengungsi Rentan,458,orang,2025-12-19,BNPB; Katadata Insight Center
Sumatera Utara,Ibu Menyusui,Jumlah Pengungsi Rentan,147,orang,2025-12-19,BNPB; Katadata Insight Center
Sumatera Utara,Bayi,Jumlah Pengungsi Rentan,214,orang,2025-12-19,BNPB; Katadata Insight Center
Sumatera Utara,Ibu Hamil,Jumlah Pengungsi Rentan,44,orang,2025-12-19,BNPB; Katadata Insight Center
